feature,family,horizon_sessions,development_rows,validation_rows,development_ic_dates,validation_ic_dates,development_coverage,validation_coverage,development_mean_spearman_ic,development_hac_se,development_hac_t,development_pvalue,validation_mean_spearman_ic,validation_hac_se,validation_hac_t,validation_pvalue,development_fdr_q,direction,validation_aligned_ic,validation_aligned_hac_t,research_status,validation_top_bottom_return_spread_mean,validation_top_bottom_return_spread_median,validation_winner_top_decile_lift,validation_rich_dates
trend_sma_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9899917093430547,0.9954162193459669,0.03154844724143435,0.01835953872114587,1.7183681856395423,0.08572947946218398,0.05338793067548206,0.03205468658137415,1.6655265226178786,0.09580775669050191,0.17145895892436797,1,0.05338793067548206,1.6655265226178786,WATCH,0.043235912121077365,0.04506794657504766,1.2192166322033844,381.0
mom_40d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.991421748495583,0.9960072857987238,0.029484058036578203,0.017387441870875108,1.6957099414356962,0.08994082488557287,0.04955202349716573,0.030676748440352373,1.6152958190309608,0.10624664864264399,0.17549429245965437,1,0.04955202349716573,1.6152958190309608,WATCH,0.0408521343744054,0.0416837699878341,1.2493553831895852,381.0
growth_revenue_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.264315267105926,0.7005826226462889,0.05775547565958809,0.035424555755579595,1.6303796738648229,0.10302127786431882,0.09427773218453175,0.029071936063493505,3.242912064013484,0.0011831472191257577,0.18925282523881537,1,0.09427773218453175,3.242912064013484,WATCH,0.054093206373344964,0.04723727668295487,1.4441021971703742,381.0
mom_5d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9988952402108763,0.999240057417884,0.012259589453875867,0.007523704841538515,1.6294617760907424,0.10321530032864705,0.02171665646699613,0.010437170399430427,2.080703450830049,0.037461058031431835,0.18925282523881537,1,0.02171665646699613,2.080703450830049,WATCH,0.027885273221391043,0.01900149898971497,1.305588265748815,381.0
mom_skip_20_5,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9956305461123166,0.9976477967696409,0.02033784958234366,0.012512942637435999,1.625345066435232,0.10408905388134845,0.016787283382324873,0.015701172806825803,1.0691738501869683,0.2849913395262108,0.18925282523881537,1,0.016787283382324873,1.0691738501869683,WATCH,0.01720446884557566,0.021234580963540556,1.2541490614938846,381.0
value_sales_yield_reported,VALUATION,252,475405,55599,1761,249,0.2929986011926673,0.6412345545783198,0.1234738942406597,0.028388359217092998,4.349455116318046,1.3647621231229377e-05,0.017603766183013278,0.01577071739685677,1.1162311605762367,0.26432319948861227,0.00015597281407119288,1,0.017603766183013278,1.1162311605762367,DISCOVERY_ONLY,0.03763360485380263,0.03436785052713204,1.410576445204613,249.0
quality_profit_margin_reported,QUALITY,252,475405,55599,1761,249,0.30265773393212103,0.6866130685803702,-0.07336175068561396,0.018101648778965144,-4.0527662193326455,5.061557536414429e-05,0.001163991394337348,0.03890914056597679,0.0299156284977205,0.9761343416892854,0.0005061557536414429,-1,-0.001163991394337348,-0.0299156284977205,DISCOVERY_ONLY,0.10718625282155245,0.02917317029822164,1.7771154353232668,249.0
skew_60d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9894384787707323,0.9951258116153168,-0.032631530439980086,0.011368788037772607,-2.8702734479315097,0.004101169658396826,-0.02519917796591621,0.025700569901990686,-0.98049101876003,0.32684380079123754,0.027341131055978837,-1,0.02519917796591621,0.98049101876003,DISCOVERY_ONLY,-0.031210420905496774,-0.03136452096314779,0.7804541448349673,249.0
fund_current_ratio,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.49783658144108706,0.6499757189877515,0.08779352084800406,0.03262624138252468,2.6908867564201913,0.007126238019440293,0.059864036265596346,0.04703672519436911,1.2727084213074176,0.20312152820086193,0.029530506987786795,1,0.059864036265596346,1.2727084213074176,DISCOVERY_ONLY,0.21193299917749156,0.2031520873834735,2.4150559894450168,249.0
fund_equity_assets,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.548452372187924,0.7130344070936527,0.04424806704508187,0.01708638877686022,2.589667578265936,0.00960686514312709,-0.013761673485257796,0.05164558486217704,-0.2664636971772633,0.789882114454155,0.029530506987786795,1,-0.013761673485257796,-0.2664636971772633,DISCOVERY_ONLY,0.062493822408707364,0.04084217452858063,1.7421208535745898,249.0
delta_operating_margin_126s,FUNDAMENTAL_CHANGE,252,475405,55599,1514,249,0.21692241352110306,0.5761434558175507,-0.05642823881314214,0.026770394822239297,-2.1078597901837752,0.035043119222594635,0.028114727287606858,0.025946170206194937,1.083579081775011,0.27855146977112444,0.0849530162971991,-1,-0.028114727287606858,-1.083579081775011,DISCOVERY_ONLY,-0.08738863984631416,-0.11910169529094478,0.922454693900477,249.0
quality_ocf_margin_reported,QUALITY,252,475405,55599,1761,249,0.29999474132581694,0.6866130685803702,-0.05004257310919443,0.024062541823893027,-2.079687735212761,0.03755418377138572,0.09078711757527208,0.04244793021113519,2.1387878542887417,0.032452853569919275,0.08583813433459593,-1,-0.09078711757527208,-2.1387878542887417,DISCOVERY_ONLY,-0.06890452345602982,-0.1167269368272131,0.8497942279719388,249.0
delta_operating_margin_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1388,249,0.18909561321399648,0.5723843954027951,-0.08334915908097251,0.026948647506724394,-3.0928883930139617,0.0019821866589549235,0.06518630758092624,0.023584509552741644,2.76394586180184,0.005710701339058796,0.014415902974217626,-1,-0.06518630758092624,-2.76394586180184,NO_EVIDENCE,,,,
delta_ocf_assets_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.534304435165806,0.7127106602636738,-0.01858186142717703,0.01149826698106761,-1.616057572656198,0.1060818661676951,0.1443046645006042,0.018039554293318487,7.999347553395593,1.2508020240565992e-15,0.1928761203049002,-1,-0.1443046645006042,-7.999347553395593,NO_EVIDENCE,-0.10992724584596775,-0.15852377957494293,0.9643829409846989,249.0
quality_operating_margin_reported,QUALITY,252,475405,55599,1640,249,0.24557798087946067,0.5791291210273566,-0.04858706917899702,0.03095575902539011,-1.5695647824091665,0.11651639709454169,0.00733836862095894,0.03822744521954726,0.19196597049092182,0.8477688612573636,0.195600576423697,-1,-0.00733836862095894,-0.19196597049092182,NO_EVIDENCE,0.11524130074013055,0.05423570207774142,1.7545013488725258,249.0
growth_revenue_126s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.27151796888968355,0.6836274033705643,0.0426694267614675,0.031368158897653924,1.3602783287564517,0.17374186354468613,0.03452938092757446,0.013990918691336899,2.467985247384424,0.013587591937592682,0.2779869816714978,1,0.03452938092757446,2.467985247384424,NO_EVIDENCE,,,,
distance_low_60d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9896488257380549,0.995215741290311,0.024407466523076654,0.01829388605296011,1.3341870859159153,0.1821425507701122,0.10939351470422716,0.056976483167897614,1.9199766047663502,0.05486085459906733,0.28567880061596307,1,0.10939351470422716,1.9199766047663502,NO_EVIDENCE,,,,
fund_ocf_age_days,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.5450426478476247,0.7171531862083851,-0.019778411214637477,0.014944770213394612,-1.3234336113719967,0.185691220400376,-0.10881235514243516,0.017077410899714804,-6.371712654888005,1.869288689336579e-10,0.28567880061596307,-1,0.10881235514243516,6.371712654888005,NO_EVIDENCE,,,,
delta_cash_assets_126s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5393632797299145,0.7149768880735266,-0.012715622122633774,0.010768301182051486,-1.1808382685124061,0.23766697840567141,0.08024473800537317,0.0314681911298838,2.5500270312381788,0.010771456706954678,0.3520992272676614,-1,-0.08024473800537317,-2.5500270312381788,NO_EVIDENCE,,,,
growth_assets_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5481326447975936,0.7127106602636738,0.03979482949743836,0.03343442548785891,1.190235181755676,0.23395396890883569,0.1976687469217136,0.014181591263184119,13.938403896526635,3.7012500923313543e-44,0.3520992272676614,1,0.1976687469217136,13.938403896526635,NO_EVIDENCE,,,,
growth_revenue_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.2391855365425269,0.6813611755607115,0.039758691045615024,0.03733821113167873,1.0648258135720567,0.28695476144154963,0.13276239665726505,0.02855550615405308,4.649274852318497,3.3310407778391767e-06,0.41738874391498126,1,0.13276239665726505,4.649274852318497,NO_EVIDENCE,,,,
distance_low_20d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9966092068867597,0.9981474486951204,0.014086771995455697,0.015568362781401132,0.9048332309088127,0.3655537438692591,0.07108249139866353,0.03926572558455218,1.810293591687215,0.0702502703025906,0.5222196340989416,1,0.07108249139866353,1.810293591687215,NO_EVIDENCE,,,,
growth_shares_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5431200765662961,0.7244374898829116,0.0200964248675817,0.022553087187892645,0.8910720160018812,0.37289053655530857,0.07915975196029101,0.02796626331792404,2.8305444692554342,0.0046468850964096154,0.5233551390249945,1,0.07915975196029101,2.8305444692554342,NO_EVIDENCE,,,,
quality_fcf_assets_reported,QUALITY,252,475405,55599,1761,249,0.4271473796026546,0.5924207269914926,0.017847129326005122,0.02278339757257719,0.7833392394243466,0.43342792636988603,0.06573820828241281,0.028353945429395455,2.318485391957476,0.020422955967513166,0.5876988832134048,1,0.06573820828241281,2.318485391957476,NO_EVIDENCE,,,,
value_fcf_yield_reported,VALUATION,252,475405,55599,1761,249,0.4079258737287155,0.5425637151747333,0.0140162208969663,0.017693576747626512,0.7921643598062496,0.4282648468335516,0.13452384691716987,0.04831644409436652,2.7842249039360647,0.005365581492122379,0.5876988832134048,1,0.13452384691716987,2.7842249039360647,NO_EVIDENCE,,,,
mom_accel_120_252,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9495482798876748,0.980323387111279,0.01375990541040182,0.01862539036730349,0.7387713835279967,0.46004583128211185,0.031653071987225875,0.05185445261534743,0.6104214853452619,0.5415826391960832,0.6133944417094824,1,0.031653071987225875,0.6104214853452619,NO_EVIDENCE,,,,
downside_vol_20d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9963841356317246,0.9980575190201263,-0.022016952829957165,0.03141966065479734,-0.7007380847251603,0.4834664838246956,0.01754223937872971,0.03658180848553169,0.47953450375936885,0.6315584281129372,0.6277935525073058,-1,-0.01754223937872971,-0.47953450375936885,NO_EVIDENCE,,,,
downside_vol_60d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9894384787707323,0.9951258116153168,-0.023200061453473326,0.03417848050382981,-0.6787914825784512,0.49726999132009253,0.037123807097942864,0.04338757677593735,0.8556321845227282,0.3922012618313896,0.6277935525073058,-1,-0.037123807097942864,-0.8556321845227282,NO_EVIDENCE,,,,
fund_net_income_age_days,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.5520282706324081,0.7171531862083851,0.006521050279086731,0.00982266203518259,0.6638781071495465,0.5067683293925194,-0.045792824598847266,0.013902056485667374,-3.2939604759956462,0.0009878638798232816,0.6277935525073058,1,-0.045792824598847266,-3.2939604759956462,NO_EVIDENCE,,,,
value_earnings_yield_reported,VALUATION,252,475405,55599,1761,249,0.529092037315552,0.6672961743916257,-0.011596741752531784,0.017450126389719142,-0.6645649145191339,0.5063288163520046,-0.020986272290852096,0.031217125816191734,-0.6722679216024081,0.5014131475963977,0.6277935525073058,-1,0.020986272290852096,0.6722679216024081,NO_EVIDENCE,,,,
worst_day_20d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9963841356317246,0.9980575190201263,0.019781196469532858,0.030030223032410683,0.6587096089224389,0.510082261412186,-0.010329152063385832,0.03316031744716871,-0.3114913504625618,0.7554271173938778,0.6277935525073058,1,-0.010329152063385832,-0.3114913504625618,NO_EVIDENCE,,,,
delta_profit_assets_252s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5415193361449712,0.7127106602636738,-0.009949309874383793,0.016229603332089903,-0.613034691655807,0.5398534013137226,0.057008081501160685,0.030554923889006953,1.8657576012379153,0.0620752867217575,0.6543677591681486,-1,-0.057008081501160685,-1.8657576012379153,NO_EVIDENCE,,,,
worst_day_60d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9894384787707323,0.9951258116153168,0.018972281588977135,0.03164243803705565,0.5995834318063349,0.5487838917313212,-0.032307491457374035,0.03553786720890802,-0.9091004608536484,0.36329709937063503,0.655264348335906,1,-0.032307491457374035,-0.9091004608536484,NO_EVIDENCE,,,,
quality_profit_assets_reported,QUALITY,252,475405,55599,1761,249,0.5520282706324081,0.7171531862083851,-0.012294465882922146,0.022169908040739674,-0.5545564672767112,0.5791980721907605,-0.13396920433320758,0.02232166557422527,-6.001756629124542,1.9519412530338426e-09,0.6692010778398806,-1,0.13396920433320758,6.001756629124542,NO_EVIDENCE,,,,
vol_20d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9963841356317246,0.9980575190201263,-0.017726576832531392,0.03250825892148521,-0.5452945626939012,0.5855509431098955,0.05143320982530986,0.049367091180556766,1.0418521447252465,0.29748023403350565,0.6692010778398806,-1,-0.05143320982530986,-1.0418521447252465,NO_EVIDENCE,,,,
vol_60d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9894384787707323,0.9951258116153168,-0.01924896108477301,0.03432086069148448,-0.56085309916336,0.5748976849877656,0.06718624184724928,0.04986651130775387,1.3473218816653476,0.1778765877096512,0.6692010778398806,-1,-0.06718624184724928,-1.3473218816653476,NO_EVIDENCE,,,,
vol_10d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.998184705672006,0.9988489001600748,-0.01585214070267389,0.030443461265683355,-0.5207075688381999,0.6025705009657043,0.045345379026741545,0.04817543242465342,0.9412552569748472,0.3465740658017684,0.6789526771444556,-1,-0.045345379026741545,-0.9412552569748472,NO_EVIDENCE,,,,
mom_accel_60_120,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9749497796615517,0.9896940592456699,-0.007971661966799454,0.01628662272328558,-0.48946071277270253,0.624515562226017,-0.038798983847133636,0.054467480342006165,-0.7123330031701735,0.4762585917906137,0.6794432309267127,-1,0.038798983847133636,0.7123330031701735,NO_EVIDENCE,,,,
quality_ocf_assets_reported,QUALITY,252,475405,55599,1761,249,0.5450426478476247,0.7171531862083851,0.011493512275446682,0.023069177443237072,0.4982194230256833,0.6183293938868043,-0.011302246420521979,0.016729883964237555,-0.6755723138715185,0.4993122245152356,0.6794432309267127,1,-0.011302246420521979,-0.6755723138715185,NO_EVIDENCE,,,,
vol_120d,MARKET_TREND_RISK,252,475405,55599,1761,249,0.979672069077944,0.9909890465655857,-0.01737085400908759,0.03590055347924115,-0.48386033990066407,0.6284849886072092,0.05892447415529602,0.04874756448987728,1.2087675511980098,0.22675216119990815,0.6794432309267127,-1,-0.05892447415529602,-1.2087675511980098,NO_EVIDENCE,,,,
mom_accel_20_60,MARKET_TREND_RISK,252,475405,55599,1761,249,0.9869605914956721,0.9939387399053939,-0.004041162380692843,0.009251930320250854,-0.43679126850398414,0.6622627318585791,-0.015572105443666587,0.02709175727989996,-0.5747912652096553,0.5654324748739545,0.706413580649151,-1,0.015572105443666587,0.5747912652096553,NO_EVIDENCE,,,,
delta_profit_assets_126s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5466728368443748,0.7149768880735266,0.004332856165588738,0.014945296891134807,0.2899143588213952,0.7718817564131026,0.01517873914548759,0.0412798401168942,0.3677034383492085,0.7130943764765858,0.8125071120137922,1,0.01517873914548759,0.3677034383492085,NO_EVIDENCE,,,,
value_book_to_market_snapshot,VALUATION,252,475405,55599,1761,249,0.5256802095055795,0.6631773952768935,0.008305584294104601,0.03277483476340939,0.25341346048148977,0.7999487271009245,0.08261709275306692,0.026397298061922706,3.1297556499632644,0.0017495176485655584,0.8311155606243371,1,0.08261709275306692,3.1297556499632644,NO_EVIDENCE,,,,
delta_ocf_assets_126s,FUNDAMENTAL_CHANGE,252,475405,55599,1761,249,0.5394221768807648,0.7149768880735266,-0.002259787185859194,0.014006405060616393,-0.1613395568726859,0.8718259694652195,0.014259371643866507,0.04082911267641711,0.34924520052336866,0.7269052348604518,0.8941804815027893,-1,-0.014259371643866507,-0.34924520052336866,NO_EVIDENCE,,,,
fund_debt_assets,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.4344190742629968,0.64184607636828,-0.003052945243639201,0.025370229596604347,-0.1203357357100079,0.9042171967789698,-0.1055784930679843,0.03021890911005608,-3.4937890273759242,0.0004762171890127262,0.9156629840799695,-1,0.1055784930679843,3.4937890273759242,NO_EVIDENCE,,,,
fund_revenue_age_days,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,0.3048411354529296,0.6866130685803702,-0.001267347285616492,0.027690101327542557,-0.045768965256761183,0.9634943950149288,-0.02430999235767827,0.030202823286676356,-0.804891388031342,0.42088235847428346,0.9634943950149288,-1,0.02430999235767827,0.804891388031342,NO_EVIDENCE,,,,
liq_amihud_20d,LIQUIDITY,252,475405,55599,0,0,0.001994089250218235,0.01791399125883559,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_amihud_60d,LIQUIDITY,252,475405,55599,0,0,0.0017921561615885403,0.01791399125883559,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_dollar_volume_trend_20_60,LIQUIDITY,252,475405,55599,0,0,0.0017984665706082183,0.01791399125883559,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_20d,LIQUIDITY,252,475405,55599,0,0,0.002000399659237913,0.01791399125883559,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_60d,LIQUIDITY,252,475405,55599,0,0,0.0017984665706082183,0.01791399125883559,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
fund_update_count_60d,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,1.0,1.0,0.16486566696116273,0.015769551526288263,10.454683298147526,1.3946392682865223e-25,0.19100269195499545,0.009345571980352593,20.43777441943037,7.717927927216842e-93,1.1157114146292178e-23,1,0.19100269195499545,20.43777441943037,VALIDATED,0.18154656415533793,0.17442234593451164,0.39243094403446027,207.0
fund_update_count_20d,BALANCE_SHEET_OR_FRESHNESS,252,475405,55599,1761,249,1.0,1.0,0.0766093062151211,0.007379591204596661,10.381239839871084,3.018295722947246e-25,0.08730377154074229,0.01198152329794231,7.286533554188031,3.1803161140871606e-13,1.2073182891788984e-23,1,0.08730377154074229,7.286533554188031,VALIDATED,,,1.0310425299901358,0.0
size_log_market_cap,SIZE,252,475405,55599,1761,249,0.5549752316445977,0.7299052141225562,-0.2047453932831157,0.021152249843195914,-9.679603578858849,3.6814065492716164e-22,-0.1993711068632466,0.03903225277809901,-5.10785549572772,3.2583567937322305e-07,9.817084131390977e-21,-1,0.1993711068632466,5.10785549572772,VALIDATED,0.23359800954644322,0.22738510175692517,2.589403772640119,249.0
