date,segment,v13_ideal_nav,byma_model_nav,personal_portfolio_nav,v13_ideal_index_100,byma_model_index_100,v13_ideal_value_usd,byma_model_value_usd
2025-10-28,HOLDOUT,6.2106576078,5.3351570697,,621.0657607752,533.5157069719,6210.6576077521,5335.1570697190
2025-10-29,HOLDOUT,6.2022950971,5.3344964547,,620.2295097081,533.4496454693,6202.2950970807,5334.4964546931
2025-10-30,HOLDOUT,6.1515027488,5.2729273222,,615.1502748784,527.2927322229,6151.5027487840,5272.9273222295
2025-10-31,HOLDOUT,6.1990054859,5.3311866801,,619.9005485940,533.1186680099,6199.0054859396,5331.1866800988
2025-11-03,HOLDOUT,6.1982117751,5.3028811032,,619.8211775077,530.2881103203,6198.2117750772,5302.8811032028
2025-11-04,HOLDOUT,6.0597989680,5.1727167997,,605.9798968045,517.2716799719,6059.7989680450,5172.7167997186
2025-11-05,HOLDOUT,6.1052830381,5.2335748728,,610.5283038067,523.3574872822,6105.2830380675,5233.5748728215
2025-11-06,HOLDOUT,6.0587223004,5.1873271718,,605.8722300407,518.7327171832,6058.7223004074,5187.3271718319
2025-11-07,HOLDOUT,6.0631204617,5.2208600237,,606.3120461734,522.0860023670,6063.1204617340,5220.8600236703
2025-11-10,HOLDOUT,6.1173967074,5.2725756617,,611.7396707365,527.2575661691,6117.3967073645,5272.5756616910
2025-11-11,HOLDOUT,6.1636043196,5.3515049966,,616.3604319589,535.1504996599,6163.6043195893,5351.5049965994
2025-11-12,HOLDOUT,6.2134831976,5.4194395388,,621.3483197603,541.9439538806,6213.4831976030,5419.4395388064
2025-11-13,HOLDOUT,6.1359293212,5.3622256781,,613.5929321191,536.2225678133,6135.9293211910,5362.2256781327
2025-11-14,HOLDOUT,6.1077865512,5.3197466700,,610.7786551235,531.9746669960,6107.7865512355,5319.7466699600
2025-11-17,HOLDOUT,6.0002795042,5.2089595167,,600.0279504177,520.8959516716,6000.2795041772,5208.9595167157
2025-11-18,HOLDOUT,5.9815713520,5.2027359886,,598.1571352044,520.2735988591,5981.5713520443,5202.7359885914
2025-11-19,HOLDOUT,5.9736829031,5.1583371101,,597.3682903127,515.8337110060,5973.6829031274,5158.3371100604
2025-11-20,HOLDOUT,5.8115461806,5.0149402462,,581.1546180625,501.4940246165,5811.5461806254,5014.9402461654
2025-11-21,HOLDOUT,5.9113788598,5.1152848338,,591.1378859757,511.5284833834,5911.3788597567,5115.2848338341
2025-11-24,HOLDOUT,5.9570368543,5.1663757549,,595.7036854313,516.6375754919,5957.0368543130,5166.3757549189
2025-11-25,HOLDOUT,6.0271066551,5.2139792128,,602.7106655110,521.3979212825,6027.1066551095,5213.9792128247
2025-11-26,HOLDOUT,6.0692311588,5.2910688781,,606.9231158771,529.1068878072,6069.2311587713,5291.0688780723
2025-11-28,HOLDOUT,6.1282345112,5.3399573837,,612.8234511220,533.9957383744,6128.2345112200,5339.9573837437
2025-12-01,HOLDOUT,6.1333870993,5.3412339884,,613.3387099284,534.1233988429,6133.3870992840,5341.2339884286
2025-12-02,HOLDOUT,6.2842399358,5.3810408646,,628.4239935771,538.1040864637,6284.2399357714,5381.0408646366
2025-12-03,HOLDOUT,6.3165177933,5.3528858406,,631.6517793337,535.2885840636,6316.5177933366,5352.8858406359
2025-12-04,HOLDOUT,6.2718431043,5.3335183938,,627.1843104323,533.3518393765,6271.8431043226,5333.5183937653
2025-12-05,HOLDOUT,6.3135859948,5.3363465208,,631.3585994805,533.6346520776,6313.5859948047,5336.3465207756
2025-12-08,HOLDOUT,6.2968146461,5.2692686978,,629.6814646084,526.9268697822,6296.8146460841,5269.2686978224
2025-12-09,HOLDOUT,6.3058203742,5.2817480669,,630.5820374195,528.1748066942,6305.8203741951,5281.7480669416
2025-12-10,HOLDOUT,6.3655733319,5.3160326849,,636.5573331922,531.6032684901,6365.5733319218,5316.0326849008
2025-12-11,HOLDOUT,6.3921724824,5.3515326708,,639.2172482390,535.1532670758,6392.1724823901,5351.5326707582
2025-12-12,HOLDOUT,6.3650988317,5.3507239498,,636.5098831686,535.0723949788,6365.0988316864,5350.7239497882
2025-12-15,HOLDOUT,6.3117417936,5.3362699271,,631.1741793608,533.6269927135,6311.7417936085,5336.2699271349
2025-12-16,HOLDOUT,6.2981938140,5.3037797144,,629.8193813968,530.3779714422,6298.1938139675,5303.7797144223
2025-12-17,HOLDOUT,6.2350338972,5.2333490141,,623.5033897177,523.3349014057,6235.0338971765,5233.3490140567
2025-12-18,HOLDOUT,6.2661643591,5.2562020835,,626.6164359085,525.6202083514,6266.1643590848,5256.2020835138
2025-12-19,HOLDOUT,6.2656226710,5.2355945170,,626.5622670983,523.5594516993,6265.6226709833,5235.5945169929
2025-12-22,HOLDOUT,6.2994322609,5.2420356434,,629.9432260911,524.2035643428,6299.4322609106,5242.0356434284
2025-12-23,HOLDOUT,6.3012863893,5.2525924521,,630.1286389259,525.2592452115,6301.2863892595,5252.5924521151
2025-12-24,HOLDOUT,6.3244604616,5.2869163104,,632.4460461631,528.6916310403,6324.4604616310,5286.9163104032
2025-12-26,HOLDOUT,6.3361464287,5.2944943824,,633.6146428748,529.4494382354,6336.1464287481,5294.4943823542
2025-12-29,HOLDOUT,6.3222802235,5.2812930156,,632.2280223544,528.1293015592,6322.2802235442,5281.2930155920
2025-12-30,HOLDOUT,6.3237820456,5.2769228378,,632.3782045614,527.6922837782,6323.7820456142,5276.9228377819
2025-12-31,HOLDOUT,6.2802858853,5.2519929024,,628.0285885348,525.1992902379,6280.2858853477,5251.9929023788
2026-01-02,HOLDOUT,6.2927214844,5.2933762839,,629.2721484374,529.3376283851,6292.7214843745,5293.3762838509
2026-01-05,HOLDOUT,6.3933454178,5.3257975427,,639.3345417780,532.5797542687,6393.3454177796,5325.7975426865
2026-01-06,HOLDOUT,6.4393245937,5.3643810697,,643.9324593747,536.4381069745,6439.3245937472,5364.3810697451
2026-01-07,HOLDOUT,6.4349635373,5.3166018552,,643.4963537287,531.6601855227,6434.9635372874,5316.6018552273
2026-01-08,HOLDOUT,6.3865338979,5.3144623551,,638.6533897869,531.4462355051,6386.5338978691,5314.4623550509
2026-01-09,HOLDOUT,6.3690065971,5.2763608820,,636.9006597061,527.6360882046,6369.0065970606,5276.3608820462
2026-01-12,HOLDOUT,6.3661110065,5.2969388636,,636.6111006503,529.6938863622,6366.1110065027,5296.9388636217
2026-01-13,HOLDOUT,6.3442308108,5.3062781340,,634.4230810844,530.6278133975,6344.2308108444,5306.2781339749
2026-01-14,HOLDOUT,6.3016009174,5.2707886255,,630.1600917439,527.0788625536,6301.6009174390,5270.7886255362
2026-01-15,HOLDOUT,6.2798406244,5.2416747942,,627.9840624406,524.1674794180,6279.8406244057,5241.6747941800
2026-01-16,HOLDOUT,6.2524917068,5.2348967601,,625.2491706796,523.4896760072,6252.4917067959,5234.8967600723
2026-01-20,HOLDOUT,6.1775848839,5.1824630402,,617.7584883855,518.2463040245,6177.5848838547,5182.4630402450
2026-01-21,HOLDOUT,6.2424677498,5.2379605469,,624.2467749817,523.7960546938,6242.4677498171,5237.9605469383
2026-01-22,HOLDOUT,6.3077313587,5.2384487125,,630.7731358654,523.8448712510,6307.7313586542,5238.4487125104
2026-01-23,HOLDOUT,6.3416136791,5.2531540588,,634.1613679063,525.3154058804,6341.6136790633,5253.1540588039
2026-01-26,HOLDOUT,6.3716602792,5.2264314005,,637.1660279197,522.6431400494,6371.6602791972,5226.4314004936
2026-01-27,HOLDOUT,6.3759855070,5.2574210454,,637.5985506961,525.7421045362,6375.9855069612,5257.4210453617
2026-01-28,HOLDOUT,6.3672399610,5.2279309289,,636.7239960970,522.7930928917,6367.2399609702,5227.9309289167
2026-01-29,HOLDOUT,6.2459063570,5.2034542312,,624.5906357029,520.3454231157,6245.9063570293,5203.4542311575
2026-01-30,HOLDOUT,6.1221212767,5.0681962119,,612.2121276715,506.8196211863,6122.1212767153,5068.1962118629
2026-02-02,HOLDOUT,6.1541508203,5.0821897736,,615.4150820289,508.2189773592,6154.1508202886,5082.1897735925
2026-02-03,HOLDOUT,6.0768212122,5.0754508868,,607.6821212233,507.5450886786,6076.8212122331,5075.4508867859
2026-02-04,HOLDOUT,6.0134146414,4.9657392664,,601.3414641373,496.5739266361,6013.4146413727,4965.7392663606
2026-02-05,HOLDOUT,5.8874412463,4.8939801483,,588.7441246342,489.3980148291,5887.4412463425,4893.9801482914
2026-02-06,HOLDOUT,6.0844767777,5.0401233453,,608.4476777745,504.0123345269,6084.4767777453,5040.1233452691
2026-02-09,HOLDOUT,6.1640757836,5.0889577048,,616.4075783581,508.8957704790,6164.0757835806,5088.9577047905
2026-02-10,HOLDOUT,6.2014106968,5.1144006205,,620.1410696817,511.4400620451,6201.4106968169,5114.4006204514
2026-02-11,HOLDOUT,6.2226154960,5.1391764636,,622.2615496022,513.9176463571,6222.6154960217,5139.1764635714
2026-02-12,HOLDOUT,6.0912635243,5.0314850063,,609.1263524302,503.1485006327,6091.2635243018,5031.4850063275
2026-02-13,HOLDOUT,6.1912418534,5.0902576986,,619.1241853383,509.0257698579,6191.2418533830,5090.2576985793
2026-02-17,HOLDOUT,6.1173326996,5.0526872354,,611.7332699607,505.2687235431,6117.3326996070,5052.6872354313
2026-02-18,HOLDOUT,6.1956837252,5.1243216941,,619.5683725166,512.4321694083,6195.6837251662,5124.3216940832
2026-02-19,HOLDOUT,6.1829606253,5.1581180488,,618.2960625324,515.8118048824,6182.9606253243,5158.1180488243
2026-02-20,HOLDOUT,6.1356906939,5.1590236478,,613.5690693876,515.9023647803,6135.6906938756,5159.0236478028
2026-02-23,HOLDOUT,5.9386635745,5.0143855027,,593.8663574484,501.4385502737,5938.6635744835,5014.3855027375
2026-02-24,HOLDOUT,6.0300713412,5.1080917905,,603.0071341166,510.8091790511,6030.0713411665,5108.0917905114
2026-02-25,HOLDOUT,6.1050976381,5.1710090518,,610.5097638071,517.1009051846,6105.0976380709,5171.0090518455
2026-02-26,HOLDOUT,6.1369443059,5.1358628066,,613.6944305924,513.5862806622,6136.9443059237,5135.8628066221
2026-02-27,HOLDOUT,6.1195081524,5.1084994491,,611.9508152366,510.8499449069,6119.5081523656,5108.4994490686
2026-03-02,HOLDOUT,6.1157240561,5.1128388681,,611.5724056079,511.2838868126,6115.7240560791,5112.8388681255
2026-03-03,HOLDOUT,5.9746902709,4.9580749486,,597.4690270914,495.8074948582,5974.6902709143,4958.0749485822
2026-03-04,HOLDOUT,6.0525867711,5.0303102835,,605.2586771137,503.0310283511,6052.5867711366,5030.3102835105
2026-03-05,HOLDOUT,6.0613521663,5.0291725392,,606.1352166276,502.9172539161,6061.3521662758,5029.1725391609
2026-03-06,HOLDOUT,6.0316755085,5.0650151097,,603.1675508542,506.5015109735,6031.6755085415,5065.0151097352
2026-03-09,HOLDOUT,6.0797873017,5.0790279335,,607.9787301710,507.9027933508,6079.7873017105,5079.0279335085
2026-03-10,HOLDOUT,6.0816503930,5.1205954555,,608.1650392980,512.0595455516,6081.6503929797,5120.5954555155
2026-03-11,HOLDOUT,6.1464586796,5.2227113169,,614.6458679611,522.2711316912,6146.4586796108,5222.7113169118
2026-03-12,HOLDOUT,6.0093790282,5.1129933833,,600.9379028179,511.2993383277,6009.3790281794,5112.9933832766
2026-03-13,HOLDOUT,6.0111643892,5.1079932213,,601.1164389239,510.7993221313,6011.1643892395,5107.9932213132
2026-03-16,HOLDOUT,6.0779974568,5.1561905874,,607.7997456768,515.6190587430,6077.9974567679,5156.1905874302
2026-03-17,HOLDOUT,6.1537740847,5.2399770002,,615.3774084663,523.9977000169,6153.7740846633,5239.9770001694
2026-03-18,HOLDOUT,6.0745689072,5.1586058431,,607.4568907209,515.8605843148,6074.5689072094,5158.6058431484
2026-03-19,HOLDOUT,6.0722506955,5.1913015688,,607.2250695471,519.1301568845,6072.2506954713,5191.3015688447
2026-03-20,HOLDOUT,5.9857701400,5.0996803439,,598.5770140003,509.9680343907,5985.7701400030,5099.6803439065
2026-03-23,HOLDOUT,6.0608902013,5.1829394871,,606.0890201332,518.2939487059,6060.8902013316,5182.9394870592
2026-03-24,HOLDOUT,6.0521352250,5.1840243607,,605.2135224993,518.4024360660,6052.1352249927,5184.0243606597
2026-03-25,HOLDOUT,6.0851054855,5.2265791215,,608.5105485517,522.6579121513,6085.1054855166,5226.5791215126
2026-03-26,HOLDOUT,5.9813479349,5.1105687215,,598.1347934857,511.0568721465,5981.3479348568,5110.5687214647
2026-03-27,HOLDOUT,5.8374841604,5.0204328574,,583.7484160383,502.0432857394,5837.4841603827,5020.4328573945
2026-03-30,HOLDOUT,5.8032248036,4.9831879177,,580.3224803648,498.3187917745,5803.2248036480,4983.1879177451
2026-03-31,HOLDOUT,6.0610539615,5.1784146828,,606.1053961506,517.8414682783,6061.0539615063,5178.4146827833
2026-04-01,HOLDOUT,6.1088107784,5.2240351716,,610.8810778395,522.4035171599,6108.8107783947,5224.0351715986
2026-04-02,HOLDOUT,6.1229533674,5.2383012209,,612.2953367426,523.8301220921,6122.9533674262,5238.3012209211
2026-04-06,HOLDOUT,6.1572484314,5.2598137706,,615.7248431408,525.9813770610,6157.2484314080,5259.8137706096
2026-04-07,HOLDOUT,6.1510187696,5.2301963835,,615.1018769596,523.0196383515,6151.0187695959,5230.1963835146
2026-04-08,HOLDOUT,6.3490902967,5.3631793321,,634.9090296658,536.3179332106,6349.0902966585,5363.1793321060
2026-04-09,HOLDOUT,6.3047025031,5.3475261176,,630.4702503118,534.7526117565,6304.7025031182,5347.5261175653
2026-04-10,HOLDOUT,6.2512585786,5.3242347687,,625.1258578619,532.4234768678,6251.2585786189,5324.2347686783
2026-04-13,HOLDOUT,6.3974308661,5.3934747703,,639.7430866136,539.3474770284,6397.4308661356,5393.4747702842
2026-04-14,HOLDOUT,6.4414813360,5.4420697866,,644.1481335954,544.2069786577,6441.4813359541,5442.0697865768
2026-04-15,HOLDOUT,6.5241337187,5.4938469183,,652.4133718730,549.3846918279,6524.1337187297,5493.8469182786
2026-04-16,HOLDOUT,6.6018471566,5.5359990491,,660.1847156557,553.5999049071,6601.8471565574,5535.9990490706
2026-04-17,HOLDOUT,6.6836014407,5.5636056243,,668.3601440707,556.3605624329,6683.6014407066,5563.6056243294
2026-04-20,HOLDOUT,6.7578331618,5.5918579821,,675.7833161841,559.1857982119,6757.8331618415,5591.8579821186
2026-04-21,HOLDOUT,6.7697007077,5.5914455729,,676.9700707740,559.1445572899,6769.7007077396,5591.4455728986
2026-04-22,HOLDOUT,6.8183508136,5.6171087794,,681.8350813638,561.7108779396,6818.3508136384,5617.1087793963
2026-04-23,HOLDOUT,6.7613844431,5.5413613327,,676.1384443124,554.1361332652,6761.3844431239,5541.3613326520
2026-04-24,HOLDOUT,6.8233117620,5.6082113117,,682.3311761981,560.8211311651,6823.3117619815,5608.2113116507
2026-04-27,HOLDOUT,6.8104120892,5.6039421236,,681.0412089164,560.3942123555,6810.4120891644,5603.9421235547
2026-04-28,HOLDOUT,6.7343661739,5.5665594801,,673.4366173880,556.6559480053,6734.3661738805,5566.5594800529
2026-04-29,HOLDOUT,6.8183767894,5.5621485340,,681.8376789416,556.2148534021,6818.3767894159,5562.1485340208
2026-04-30,HOLDOUT,6.8564846664,5.5972950422,,685.6484666413,559.7295042203,6856.4846664133,5597.2950422029
2026-05-01,HOLDOUT,6.8555923479,5.5610516241,,685.5592347937,556.1051624096,6855.5923479367,5561.0516240964
2026-05-04,HOLDOUT,6.8840997856,5.5986246081,,688.4099785645,559.8624608086,6884.0997856450,5598.6246080860
2026-05-05,HOLDOUT,6.9569251513,5.6809990844,,695.6925151279,568.0999084416,6956.9251512787,5680.9990844163
2026-05-06,HOLDOUT,7.0648267429,5.8222270631,,706.4826742946,582.2227063094,7064.8267429458,5822.2270630943
2026-05-07,HOLDOUT,6.9505387841,5.7289615921,,695.0538784123,572.8961592055,6950.5387841230,5728.9615920552
2026-05-08,HOLDOUT,6.9809643978,5.7403709534,,698.0964397797,574.0370953416,6980.9643977967,5740.3709534156
2026-05-11,HOLDOUT,7.0103077582,5.8239672121,,701.0307758235,582.3967212124,7010.3077582349,5823.9672121236
2026-05-12,HOLDOUT,6.9795362421,5.7895257379,,697.9536242086,578.9525737919,6979.5362420864,5789.5257379194
2026-05-13,HOLDOUT,6.9456353625,5.7247412102,,694.5635362548,572.4741210176,6945.6353625479,5724.7412101761
2026-05-14,HOLDOUT,7.0181044106,5.7892071083,,701.8104410569,578.9207108277,7018.1044105694,5789.2071082767
2026-05-15,HOLDOUT,6.9545882395,5.7474055413,,695.4588239464,574.7405541281,6954.5882394636,5747.4055412815
2026-05-18,HOLDOUT,7.0251188707,5.8564250599,,702.5118870703,585.6425059926,7025.1188707028,5856.4250599257
2026-05-19,HOLDOUT,6.9839087661,5.8200071538,,698.3908766149,582.0007153796,6983.9087661492,5820.0071537956
2026-05-20,HOLDOUT,7.0970203937,5.8677657553,,709.7020393662,586.7765755284,7097.0203936624,5867.7657552837
2026-05-21,HOLDOUT,7.1120944000,5.9365890203,,711.2094400027,593.6589020332,7112.0944000270,5936.5890203324
2026-05-22,HOLDOUT,7.1687391283,5.9162466307,,716.8739128325,591.6246630697,7168.7391283247,5916.2466306969
2026-05-26,HOLDOUT,7.2770910504,6.0417550887,,727.7091050360,604.1755088684,7277.0910503604,6041.7550886836
2026-05-27,HOLDOUT,7.2937893360,6.1430353294,,729.3789336041,614.3035329425,7293.7893360407,6143.0353294247
2026-05-28,HOLDOUT,7.3713172532,6.2158319257,,737.1317253214,621.5831925738,7371.3172532141,6215.8319257378
2026-05-29,HOLDOUT,7.4180278746,6.2970557366,,741.8027874589,629.7055736609,7418.0278745890,6297.0557366093
2026-06-01,HOLDOUT,7.5804098611,6.3815012973,,758.0409861074,638.1501297293,7580.4098610742,6381.5012972930
2026-06-02,HOLDOUT,7.5503938548,6.3723233521,,755.0393854836,637.2323352107,7550.3938548359,6372.3233521067
2026-06-03,HOLDOUT,7.4682766087,6.2871720641,,746.8276608688,628.7172064116,7468.2766086879,6287.1720641162
2026-06-04,HOLDOUT,7.4888123140,6.2959206854,,748.8812313991,629.5920685383,7488.8123139910,6295.9206853827
2026-06-05,HOLDOUT,7.3841258308,6.1833140008,,738.4125830835,618.3314000785,7384.1258308346,6183.3140007853
2026-06-08,HOLDOUT,7.3925964695,6.2014562106,,739.2596469454,620.1456210639,7392.5964694539,6201.4562106395
2026-06-09,HOLDOUT,7.3876403412,6.1852704622,,738.7640341250,618.5270462197,7387.6403412499,6185.2704621973
2026-06-10,HOLDOUT,7.3593375583,6.1628264878,,735.9337558250,616.2826487807,7359.3375582504,6162.8264878073
2026-06-11,HOLDOUT,7.4489583582,6.2646651483,,744.8958358198,626.4665148312,7448.9583581979,6264.6651483124
2026-06-12,HOLDOUT,7.4612398374,6.2703695065,,746.1239837409,627.0369506503,7461.2398374092,6270.3695065033
2026-06-15,HOLDOUT,7.4976876968,6.3231543576,,749.7687696760,632.3154357605,7497.6876967596,6323.1543576053
2026-06-16,HOLDOUT,7.4989676161,6.3369143631,,749.8967616098,633.6914363086,7498.9676160978,6336.9143630862
2026-06-17,HOLDOUT,7.3488526442,6.2368207368,,734.8852644242,623.6820736800,7348.8526442422,6236.8207367999
2026-06-18,HOLDOUT,7.3152339171,6.2048733551,,731.5233917122,620.4873355091,7315.2339171223,6204.8733550912
2026-06-22,HOLDOUT,7.2337719716,6.1107744213,,723.3771971621,611.0774421303,7233.7719716206,6110.7744213029
2026-06-23,HOLDOUT,7.2221600587,6.0272981930,,722.2160058685,602.7298193018,7222.1600586850,6027.2981930184
2026-06-24,HOLDOUT,7.1650883088,5.9060206125,,716.5088308795,590.6020612493,7165.0883087951,5906.0206124934
2026-06-25,HOLDOUT,7.1497281128,5.8651269043,,714.9728112793,586.5126904292,7149.7281127928,5865.1269042923
2026-06-26,HOLDOUT,7.2229445363,5.9324544420,,722.2944536305,593.2454442047,7222.9445363049,5932.4544420471
2026-06-29,HOLDOUT,7.2532968265,5.9554562104,,725.3296826549,595.5456210365,7253.2968265492,5955.4562103650
2026-06-30,HOLDOUT,7.2323283253,5.9151391851,,723.2328325273,591.5139185136,7232.3283252729,5915.1391851360
2026-07-01,HOLDOUT,7.3188223886,5.9850768552,,731.8822388555,598.5076855175,7318.8223885549,5985.0768551752
2026-07-02,HOLDOUT,7.4133952809,6.0293351689,,741.3395280879,602.9335168877,7413.3952808788,6029.3351688771
2026-07-06,HOLDOUT,7.4575308770,6.0653800857,,745.7530876957,606.5380085749,7457.5308769567,6065.3800857487
2026-07-07,HOLDOUT,7.4953781946,6.0994815175,,749.5378194580,609.9481517507,7495.3781945800,6099.4815175066
2026-07-08,HOLDOUT,7.5023911784,6.1565039886,,750.2391178393,615.6503988573,7502.3911783928,6156.5039885732
2026-07-09,HOLDOUT,7.5072054866,6.1118899155,,750.7205486617,611.1889915500,7507.2054866173,6111.8899155003
2026-07-10,HOLDOUT,7.5268274996,6.1910648510,,752.6827499556,619.1064851020,7526.8274995560,6191.0648510198
2026-07-13,HOLDOUT,7.5776193879,6.2397462611,,757.7619387908,623.9746261098,7577.6193879084,6239.7462610983
2026-07-14,HOLDOUT,7.6385677215,6.2883579754,,763.8567721486,628.8357975385,7638.5677214862,6288.3579753851
2026-07-15,HOLDOUT,7.6388695983,6.2864119681,,763.8869598328,628.6411968087,7638.8695983284,6286.4119680874
2026-07-16,HOLDOUT,7.5913008807,6.1253776775,,759.1300880741,612.5377677505,7591.3008807412,6125.3776775047
2026-07-17,HOLDOUT,7.5826628858,6.1411417345,,758.2662885804,614.1141734507,7582.6628858035,6141.1417345070
2026-07-20,HOLDOUT,7.5933979814,6.1769712899,,759.3397981369,617.6971289947,7593.3979813690,6176.9712899475
2026-07-21,HOLDOUT,7.6612698968,6.3043766743,,766.1269896837,630.4376674289,7661.2698968372,6304.3766742888
2026-07-22,HOLDOUT,7.6501427898,6.3552141434,,765.0142789806,635.5214143402,7650.1427898056,6355.2141434024
2026-07-23,HOLDOUT,7.6134700845,6.3189922541,,761.3470084467,631.8992254137,7613.4700844675,6318.9922541373
